X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS,SAT_ONS,SAT_OFFS,SUN_ONS,SUN_OFFS
-8377776.3030899,4878402.34133758,2813,2730740S,Bus,UTA/Traffic,27,Southbound,30740,Ridge Pk & Holly Ln - Fs,40.08569,-75.258845,Fall 2017,2,0,0,0,0,0
-8377418.96752446,4878107.41716672,2814,2730549S,Bus,UTA/Traffic,27,Southbound,30549,Ridge Pk & Pine Ridge Rd,40.083663,-75.255635,Fall 2017,4,1,4,3,3,0
-8368298.89560224,4871038.84807962,2815,2315655S,Bus,UTA,23,Southbound,15655,Germantown Av & Armat St,40.035063,-75.173708,Fall 2017,114,30,71,9,44,8
-8376874.28125601,4878256.40588218,2816,27511S,Bus,UTA/Traffic,27,Southbound,511,Germantown Pk & Church Rd -,40.084687,-75.250742,Fall 2017,61,0,0,0,3,0
-8376841.6646452,4877940.24402015,2817,2730461S,Bus,UTA/Traffic,27,Southbound,30461,Church Rd & Park Av - Fs,40.082514,-75.250449,Fall 2017,0,0,0,0,0,0
-8377036.69639307,4877768.8544629,2818,2727350S,Bus,UTA/Traffic,27,Southbound,27350,Church Rd & Ridge Pk,40.081336,-75.252201,Fall 2017,6,2,0,0,1,0
-8376944.85781317,4877585.82882114,2819,2730741S,Bus,UTA/Traffic,27,Southbound,30741,Ridge Pk & Harts Ln - Mbfs,40.080078,-75.251376,Fall 2017,5,0,3,0,4,0
-8376622.69920681,4877226.18892112,2820,2714990S,Bus,UTA/Traffic,27,Southbound,14990,Ridge Pk & Barren Hill Rd -,40.077606,-75.248482,Fall 2017,19,2,1,3,1,0
-8376494.90443138,4877071.39647842,2821,2712410S,Bus,UTA/Traffic,27,Southbound,12410,Ridge Pk & Manor Rd,40.076542,-75.247334,Fall 2017,0,1,22,2,5,0
-8376043.94917418,4876510.73056377,2822,2730742S,Bus,UTA/Traffic,27,Southbound,30742,Ridge Av & Northwestern Av -,40.072688,-75.243283,Fall 2017,51,6,22,3,16,1
-8375885.76417776,4876189.96944528,2823,2714991S,Bus,UTA/Traffic,27,Southbound,14991,Ridge Av & Spring Ln,40.070483,-75.241862,Fall 2017,16,0,4,0,2,0
-8375773.44281155,4875865.8730661,2824,2712408S,Bus,UTA/Traffic,27,Southbound,12408,Ridge Av & Manatawna Av,40.068255,-75.240853,Fall 2017,14,3,1,0,2,0
-8375716.78119074,4875645.35394214,2825,2712366S,Bus,UTA/Traffic,27,Southbound,12366,Ridge Av & Caledonia St - Mb,40.066739,-75.240344,Fall 2017,0,0,0,0,0,0
-8375611.69559143,4875165.34906986,2826,2719281S,Bus,UTA/Traffic,27,Southbound,19281,Ridge Av & Cathedral Rd - Fs,40.063439,-75.2394,Fall 2017,105,31,48,17,26,10
-8375436.36739343,4874837.65000786,2827,2712397S,Bus,UTA/Traffic,27,Southbound,12397,Ridge Av & Ivins Rd,40.061186,-75.237825,Fall 2017,2,0,0,2,1,0
-8375352.87777533,4874724.20145961,2828,2714993S,Bus,UTA/Traffic,27,Southbound,14993,Port Royal Av Ridge Av - Fs,40.060406,-75.237075,Fall 2017,15,4,3,2,0,1
-8375237.77342185,4874734.81902507,2829,27513S,Bus,UTA/Traffic,27,Southbound,513,Port Royal Av & Henry Av,40.060479,-75.236041,Fall 2017,55,4,12,2,9,2
-8374983.07442692,4874354.33912192,2830,27514S,Bus,UTA/Traffic,27,Southbound,514,Henry Av & Summit Av,40.057863,-75.233753,Fall 2017,31,4,5,2,3,1
-8374851.71742778,4874125.41826735,2831,278546S,Bus,UTA/Traffic,27,Southbound,8546,Henry Av & Cheswick Rd - Mbf,40.056289,-75.232573,Fall 2017,48,10,18,5,5,7
-8374639.20851986,4873825.09492343,2832,278550S,Bus,UTA/Traffic,27,Southbound,8550,Henry Av & Wises Mill Rd,40.054224,-75.230664,Fall 2017,24,4,5,2,6,2
-8374293.78413993,4873579.89820501,2833,278549S,Bus,UTA/Traffic,27,Southbound,8549,Henry Av & Wigard Av,40.052538,-75.227561,Fall 2017,30,7,5,7,3,1
-8373979.41789793,4873328.16340067,2834,278525S,Bus,UTA/Traffic,27,Southbound,8525,Henry Av & Valley Green Ct -,40.050807,-75.224737,Fall 2017,12,2,2,0,1,0
-8373550.94917786,4872983.656286,2835,278517S,Bus,UTA/Traffic,27,Southbound,8517,Henry Av & Cinnaminson St,40.048438,-75.220888,Fall 2017,122,16,7,2,0,0
-8373277.99378644,4872619.96632573,2836,278534S,Bus,UTA/Traffic,27,Southbound,8534,Henry Av & Livezey Ln,40.045937,-75.218436,Fall 2017,27,4,6,4,2,1
-8373262.63169671,4872379.01635135,2837,278545S,Bus,UTA/Traffic,27,Southbound,8545,Henry Av & Valley Av,40.04428,-75.218298,Fall 2017,25,1,6,2,8,0
-8373093.98266816,4871968.0916437,2838,278524S,Bus,UTA/Traffic,27,Southbound,8524,Henry Av & Gates St - Mbns,40.041454,-75.216783,Fall 2017,6,0,0,0,0,0
-8372945.03718948,4871683.97319604,2839,2730743S,Bus,UTA/Traffic,27,Southbound,30743,Henry Av & Gates St,40.0395,-75.215445,Fall 2017,12,1,2,2,0,0
-8372786.51823458,4871566.63494362,2840,278528S,Bus,UTA/Traffic,27,Southbound,8528,Henry Av & Hermitage St,40.038693,-75.214021,Fall 2017,2,1,3,0,1,0
-8372689.89291658,4871427.34300929,2841,278533S,Bus,UTA/Traffic,27,Southbound,8533,Henry Av & Leverington Av,40.037735,-75.213153,Fall 2017,9,6,0,3,1,0
-8372845.96284267,4871305.50052095,2842,279392S,Bus,UTA/Traffic,27,Southbound,9392,Leverington Av & Lawnton St,40.036897,-75.214555,Fall 2017,30,8,1,1,3,1
-8373118.25031715,4871111.54432643,2843,2712299S,Bus,UTA/Traffic,27,Southbound,12299,Leverington Av & Ridge Av,40.035563,-75.217001,Fall 2017,56,42,13,36,3,13
-8373017.39485849,4870921.66285182,2844,2712275S,Bus,UTA/Traffic,27,Southbound,12275,Ridge Av & Green Ln,40.034257,-75.216095,Fall 2017,60,20,38,8,10,17
-8372896.390572,4870716.37395475,2845,27123S,Bus,UTA/Traffic,27,Southbound,123,Ridge Av & Lyceum Av,40.032845,-75.215008,Fall 2017,57,72,19,39,18,18
-8373003.03464418,4870551.07004948,2846,279898S,Bus,UTA/Traffic,27,Southbound,9898,Lyceum Av & Mitchell St,40.031708,-75.215966,Fall 2017,15,7,3,3,0,0
-8373150.08769152,4870402.77865349,2847,279899S,Bus,UTA/Traffic,27,Southbound,9899,Lyceum Av & Pechin St,40.030688,-75.217287,Fall 2017,27,3,5,3,5,3
-8373259.73738995,4870231.22862866,2848,2718586S,Bus,UTA/Traffic,27,Southbound,18586,Lyceum Av & Manayunk Av,40.029508,-75.218272,Fall 2017,46,12,9,7,4,7
-8373188.71555482,4870091.37393993,2849,2710205S,Bus,UTA/Traffic,27,Southbound,10205,Manayunk Av & Monastery Av,40.028546,-75.217634,Fall 2017,24,5,5,2,4,0
-8373082.85071908,4869945.56080854,2850,2712784S,Bus,UTA/Traffic,27,Southbound,12784,Manayunk Av & Roxborough Av,40.027543,-75.216683,Fall 2017,46,6,17,8,8,4
-8372982.66317736,4869813.85108913,2851,2710207S,Bus,UTA/Traffic,27,Southbound,10207,Manayunk Av & Rector St,40.026637,-75.215783,Fall 2017,20,1,12,1,1,2
-8372916.9846778,4869703.22209152,2852,2710206S,Bus,UTA/Traffic,27,Southbound,10206,Manayunk Av & Pennsdale St,40.025876,-75.215193,Fall 2017,25,3,9,2,3,1
-8372820.58199877,4869533.42860614,2853,2730744S,Bus,UTA/Traffic,27,Southbound,30744,Manayunk Av & Burnside St,40.024708,-75.214327,Fall 2017,19,3,9,5,9,4
-8372738.09425609,4869383.40801399,2854,2710201S,Bus,UTA/Traffic,27,Southbound,10201,Manayunk Av & Kingsley St,40.023676,-75.213586,Fall 2017,9,2,6,0,3,2
-8372645.81039822,4869214.63756028,2855,2710211S,Bus,UTA/Traffic,27,Southbound,10211,Manayunk Av & Seville St,40.022515,-75.212757,Fall 2017,25,8,7,4,5,3
-8372555.64161068,4869044.99780199,2856,2710200S,Bus,UTA/Traffic,27,Southbound,10200,Manayunk Av & Hermit St,40.021348,-75.211947,Fall 2017,9,2,2,3,1,1
-8372481.39151032,4868900.79902069,2857,2710210S,Bus,UTA/Traffic,27,Southbound,10210,Manayunk Av & Salaignac St,40.020356,-75.21128,Fall 2017,12,3,3,5,0,0
-8372426.84495983,4868779.71436497,2858,2710208S,Bus,UTA/Traffic,27,Southbound,10208,Manayunk Av & Ridge Av,40.019523,-75.21079,Fall 2017,57,25,16,14,7,14
-8372396.56605833,4868492.78015826,2859,2717345S,Bus,UTA/Traffic,27,Southbound,17345,Ridge Av & Osborn St - Fs,40.017549,-75.210518,Fall 2017,17,2,1,0,6,1
-8372313.07644024,4868327.94936769,2860,2712261S,Bus,UTA/Traffic,27,Southbound,12261,Ridge Av & Osborn St - Mbfs,40.016415,-75.209768,Fall 2017,38,11,16,6,2,2
-8372022.64388876,4868116.75483576,2861,2730596S,Bus,UTA/Traffic,27,Southbound,30596,Ridge Av & Lincoln Dr,40.014962,-75.207159,Fall 2017,74,210,29,134,25,64
-8367096.08850421,4859622.99011434,2862,2717170S,Bus,UTA/Traffic,27,Southbound,17170,Broad St & Race St,39.9565,-75.162903,Fall 2017,23,256,0,60,0,30
-8367141.95213442,4859349.09991868,2863,275131S,Bus,UTA/Traffic,27,Southbound,5131,Broad St & Arch St,39.954614,-75.163315,Fall 2017,17,171,4,40,6,22
-8367353.12520846,4859101.93720114,2864,27515S,Bus,UTA/Traffic,27,Southbound,515,15Th St & Market St,39.952912,-75.165212,Fall 2017,129,443,19,237,12,139
-8367238.24349396,4858762.42523434,2865,2715185S,Bus,UTA/Traffic,27,Southbound,15185,Broad St & Chestnut St - Fs,39.950574,-75.16418,Fall 2017,60,106,19,32,4,18
-8367253.60558369,4858593.10923189,2866,2715186S,Bus,UTA/Traffic,27,Southbound,15186,Broad St & Walnut St,39.949408,-75.164318,Fall 2017,40,60,15,37,7,12
-8367280.21094199,4858418.71386244,2867,2715187S,Bus,UTA/Traffic,27,Southbound,15187,Broad St & Locust St,39.948207,-75.164557,Fall 2017,23,29,4,11,3,2
-8367311.15776043,4858245.19278263,2868,2715188S,Bus,UTA/Traffic,27,Southbound,15188,Broad St & Spruce St,39.947012,-75.164835,Fall 2017,16,27,0,16,0,8
-8367491.16137704,4858301.24193808,2869,27145S,Bus,UTA/Traffic,27,Southbound,145,Spruce St & 15Th St,39.947398,-75.166452,Fall 2017,0,2,0,0,0,0
-8367340.546106,4858047.71641296,2870,2715189S,Bus,UTA/Traffic,27,Southbound,15189,Broad St & Pine St,39.945652,-75.165099,Fall 2017,3,19,2,4,1,3
-8367367.26278379,4857893.07773182,2871,2715190S,Bus,UTA/Traffic,27,Southbound,15190,Broad St & Lombard St,39.944587,-75.165339,Fall 2017,7,46,0,9,0,5
-8367393.97946158,4857739.60303587,2872,2715191S,Bus,UTA/Traffic,27,Southbound,15191,Broad St & South St,39.94353,-75.165579,Fall 2017,25,19,5,18,1,9
-8367426.03947493,4857561.88317164,2873,2715192S,Bus,UTA/Traffic,27,Southbound,15192,Broad St & Bainbridge St - F,39.942306,-75.165867,Fall 2017,1,10,0,5,1,1
-8367452.53351373,4857417.85110429,2874,2715193S,Bus,UTA/Traffic,27,Southbound,15193,Broad St & Fitzwater St,39.941314,-75.166105,Fall 2017,1,23,0,2,0,2
-8367477.1351212,4857293.13147486,2875,2715194S,Bus,UTA/Traffic,27,Southbound,15194,Broad St & Catherine St,39.940455,-75.166326,Fall 2017,1,56,0,2,0,3
-8367499.28769987,4857194.40226148,2876,2715195S,Bus,UTA/Traffic,27,Southbound,15195,Broad St & Christian St,39.939775,-75.166525,Fall 2017,15,150,0,21,0,9
-8367537.5816047,4857125.29239588,2877,2715196S,Bus,UTA/Traffic,27,Southbound,15196,Broad St & Carpenter St,39.939299,-75.166869,Fall 2017,65,57,0,26,0,11
-8367663.70658777,4857052.9888914,2878,272635S,Bus,UTA/Traffic,27,Southbound,2635,Carpenter St & 15Th St,39.938801,-75.168002,Fall 2017,21,22,0,6,0,0
-8367688.7534732,4856966.02212024,2879,2715202S,Bus,UTA/Traffic,27,Southbound,15202,15Th St & Washington Av,39.938202,-75.168227,Fall 2017,2,43,1,6,0,9
-8367481.9218593,4857169.28454464,2880,275150S,Bus,UTA/Traffic,27,Southbound,5150,Broad St & Carpenter St,39.939602,-75.166369,Fall 2017,0,67,0,1,0,4
-8367449.52788748,4857314.47453672,2881,275166N,Bus,UTA/Traffic,27,Northbound,5166,Broad St & Christian St,39.940602,-75.166078,Fall 2017,201,0,58,0,29,0
-8367417.13391566,4857522.39030023,2882,275195N,Bus,UTA/Traffic,27,Northbound,5195,Broad St & Fitzwater St,39.942034,-75.165787,Fall 2017,26,1,5,0,0,0
-8367392.86626667,4857669.0374151,2883,275135N,Bus,UTA/Traffic,27,Northbound,5135,Broad St & Bainbridge St,39.943044,-75.165569,Fall 2017,15,2,6,0,1,0
-8367369.26653462,4857809.8787613,2884,2714996N,Bus,UTA/Traffic,27,Northbound,14996,Broad St & South St,39.944014,-75.165357,Fall 2017,24,4,5,0,8,1
-8367349.78562373,4857932.13647664,2885,275233N,Bus,UTA/Traffic,27,Northbound,5233,Broad St & Lombard St,39.944856,-75.165182,Fall 2017,43,4,9,0,4,1
-8367329.08019845,4858069.64190439,2886,275281N,Bus,UTA/Traffic,27,Northbound,5281,Broad St & Pine St,39.945803,-75.164996,Fall 2017,31,2,7,0,5,0
-8367299.02393593,4858244.75716867,2887,275318N,Bus,UTA/Traffic,27,Northbound,5318,Broad St & Spruce St,39.947009,-75.164726,Fall 2017,26,4,17,1,9,0
-8367269.63559036,4858414.79326901,2888,275229N,Bus,UTA/Traffic,27,Northbound,5229,Broad St & Locust St,39.94818,-75.164462,Fall 2017,37,11,16,1,13,1
-8367239.46800836,4858630.28299545,2889,2715941N,Bus,UTA/Traffic,27,Northbound,15941,Broad St & Walnut St,39.949664,-75.164191,Fall 2017,189,88,59,16,19,6
-8367089.29801528,4859051.11131779,2890,2720968N,Bus,UTA/Traffic,27,Northbound,20968,Juniper St & Commerce St,39.952562,-75.162842,Fall 2017,175,34,58,6,26,6
-8367307.8181757,4859204.75149751,2891,2717842N,Bus,UTA/Traffic,27,Northbound,17842,Jfk Blvd & 15Th St,39.95362,-75.164805,Fall 2017,321,57,179,12,108,10
-8367450.08448494,4859321.36278559,2892,2714934N,Bus,UTA/Traffic,27,Northbound,14934,16Th St & Arch St - Fs,39.954423,-75.166083,Fall 2017,22,3,0,1,0,0
-8367452.42219424,4859537.16262856,2893,273024N,Bus,UTA/Traffic,27,Northbound,3024,16Th St & Cherry St,39.955909,-75.166104,Fall 2017,166,25,12,2,9,1
-8371987.24429069,4868121.26065976,2894,272N,Bus,UTA/Traffic,27,Northbound,2,Ridge Av & Lincoln Dr - Fs,40.014993,-75.206841,Fall 2017,234,49,140,17,78,6
-8372310.29345297,4868361.8164935,2895,2714995N,Bus,UTA/Traffic,27,Northbound,14995,Ridge Av & Osborn St - Mbns,40.016648,-75.209743,Fall 2017,15,29,3,5,5,4
-8372415.49037177,4868548.74185197,2896,2712319N,Bus,UTA/Traffic,27,Northbound,12319,Ridge Av & Osborn St,40.017934,-75.210688,Fall 2017,9,14,2,7,1,4
-8372442.65232752,4868835.67767759,2897,2730394N,Bus,UTA/Traffic,27,Northbound,30394,Manayunk Av & Ridge Av - Fs,40.019908,-75.210932,Fall 2017,54,39,25,15,11,5
-8372519.90805413,4868990.05084173,2898,2719036N,Bus,UTA/Traffic,27,Northbound,19036,Manayunk Av & Salaignac St,40.02097,-75.211626,Fall 2017,6,13,6,0,1,2
-8372601.17128241,4869142.1005819,2899,2730746N,Bus,UTA/Traffic,27,Northbound,30746,Manayunk Av & Hermit St - Fs,40.022016,-75.212356,Fall 2017,2,6,3,2,3,0
-8372669.63276925,4869269.14966672,2900,2719033N,Bus,UTA/Traffic,27,Northbound,19033,Manayunk Av & Seville St,40.02289,-75.212971,Fall 2017,6,34,5,9,1,2
-8372766.48072624,4869444.17189513,2901,2719034N,Bus,UTA/Traffic,27,Northbound,19034,Manayunk Av & Kingsley St,40.024094,-75.213841,Fall 2017,4,9,5,3,3,1
-8372845.74020369,4869590.12302542,2902,2731353N,Bus,UTA/Traffic,27,Northbound,31353,Manayunk Av & Burnside St,40.025098,-75.214553,Fall 2017,0,16,0,0,3,4
-8372942.47684119,4869765.87778488,2903,2719035N,Bus,UTA/Traffic,27,Northbound,19035,Manayunk Av & Pensdale St,40.026307,-75.215422,Fall 2017,6,30,4,6,3,6
-8373022.73819405,4869907.61776297,2904,2719037N,Bus,UTA/Traffic,27,Northbound,19037,Manayunk Av & Rector St,40.027282,-75.216143,Fall 2017,4,21,9,11,2,1
-8373079.51113435,4870023.77336817,2905,2710209N,Bus,UTA/Traffic,27,Northbound,10209,Manayunk Av & Roxborough Av,40.028081,-75.216653,Fall 2017,7,28,4,10,5,3
-8373171.46103375,4870187.76006821,2906,2716052N,Bus,UTA/Traffic,27,Northbound,16052,Manayunk Av & Monastery Av,40.029209,-75.217479,Fall 2017,3,27,5,10,2,6
-8373257.8449586,4870336.33901209,2907,2716024N,Bus,UTA/Traffic,27,Northbound,16024,Manayunk Av & Lyceum Av,40.030231,-75.218255,Fall 2017,11,63,4,14,8,8
-8373156.54422198,4870467.03798614,2908,2716023N,Bus,UTA/Traffic,27,Northbound,16023,Lyceum Av & Pechin St,40.03113,-75.217345,Fall 2017,3,23,3,5,2,6
-8373039.77007614,4870586.25323559,2909,2716022N,Bus,UTA/Traffic,27,Northbound,16022,Lyceum Av & Mitchell St,40.03195,-75.216296,Fall 2017,6,18,6,5,3,1
-8372888.15292968,4870722.62560771,2910,27133N,Bus,UTA/Traffic,27,Northbound,133,Lyceum Av & Ridge Av,40.032888,-75.214934,Fall 2017,51,46,26,23,16,8
-8372969.41615796,4870891.27633773,2911,2712274N,Bus,UTA/Traffic,27,Northbound,12274,Ridge Av & Green Ln,40.034048,-75.215664,Fall 2017,92,81,61,20,35,12
-8372864.33055865,4871202.99696192,2912,276842N,Bus,UTA/Traffic,27,Northbound,6842,Dupont St & Lawnton St,40.036192,-75.21472,Fall 2017,1,16,2,9,0,4
-8372658.05554221,4871366.42157795,2913,276840N,Bus,UTA/Traffic,27,Northbound,6840,Dupont St & Lawnton St - Mbf,40.037316,-75.212867,Fall 2017,5,10,1,0,3,0
-8372515.23263552,4871507.89363875,2914,276841N,Bus,UTA/Traffic,27,Northbound,6841,Dupont St & Henry Av,40.038289,-75.211584,Fall 2017,2,9,2,0,0,2
-8372944.03531406,4871829.37568327,2915,278523N,Bus,UTA/Traffic,27,Northbound,8523,Henry Av & Gates St,40.0405,-75.215436,Fall 2017,2,11,4,4,2,1
-8373270.64670004,4872588.84753259,2916,2719040N,Bus,UTA/Traffic,27,Northbound,19040,Henry Av & Livezey Ln,40.045723,-75.21837,Fall 2017,6,31,2,10,1,4
-8373488.38762404,4873023.06531568,2917,271308N,Bus,UTA/Traffic,27,Northbound,1308,Henry Av & Cinnaminson St,40.048709,-75.220326,Fall 2017,13,168,2,18,0,1
-8373835.14783786,4873284.09956035,2918,2731714N,Bus,UTA/Traffic,27,Northbound,31714,Henry Av & Domino La - Mbns,40.050504,-75.223441,Fall 2017,0,4,0,0,0,2
-8374232.22446152,4873575.24447067,2919,278531N,Bus,UTA/Traffic,27,Northbound,8531,Henry Av & Wigard Av,40.052506,-75.227008,Fall 2017,3,27,2,9,1,1
-8374592.56565322,4873804.58891561,2920,2730726N,Bus,UTA/Traffic,27,Northbound,30726,Henry Av & Wises Mill Rd,40.054083,-75.230245,Fall 2017,4,17,4,6,1,0
-8374833.01575333,4874117.12834831,2921,2714997N,Bus,UTA/Traffic,27,Northbound,14997,Henry Av & Cheswick Rd - Mbn,40.056232,-75.232405,Fall 2017,11,58,10,24,4,12
-8374951.79365001,4874330.48689284,2922,27519N,Bus,UTA/Traffic,27,Northbound,519,Henry Av & Summit Av,40.057699,-75.233472,Fall 2017,7,23,5,7,3,6
-8375245.00918876,4874788.48881083,2923,27520N,Bus,UTA/Traffic,27,Northbound,520,Henry Av & Port Royal Av,40.060848,-75.236106,Fall 2017,4,52,9,21,2,8
-8375635.96324042,4875192.69417741,2924,2719281N,Bus,UTA/Traffic,27,Northbound,19281,Ridge Av & Cathedral Rd,40.063627,-75.239618,Fall 2017,0,42,0,0,9,38
-8375590.87884665,4875246.22098932,2925,2712253N,Bus,UTA/Traffic,27,Northbound,12253,Ridge Av & Cathedral Rd,40.063995,-75.239213,Fall 2017,19,75,18,58,0,0
-8375677.93068845,4875606.2254018,2926,2730728N,Bus,UTA/Traffic,27,Northbound,30728,Ridge Av & Grakyn Ln - Mbfs,40.06647,-75.239995,Fall 2017,0,1,0,0,0,0
-8375733.25647537,4875851.76318627,2927,2719042N,Bus,UTA/Traffic,27,Northbound,19042,Ridge Av & Manatawna Av,40.068158,-75.240492,Fall 2017,2,16,0,4,2,6
-8375857.71166608,4876231.57324915,2928,2712370N,Bus,UTA/Traffic,27,Northbound,12370,Ridge Av & Bells Mill Rd - F,40.070769,-75.24161,Fall 2017,2,16,0,5,1,3
-8376012.66839726,4876527.75083161,2929,2712415N,Bus,UTA/Traffic,27,Northbound,12415,Ridge Av & Northwestern Av -,40.072805,-75.243002,Fall 2017,2,22,3,26,0,20
-8376185.65888596,4876763.41908401,2930,2730730N,Bus,UTA/Traffic,27,Northbound,30730,Ridge Av & Northwestern Av -,40.074425,-75.244556,Fall 2017,2,27,1,4,0,2
-8376440.13524191,4877040.99110423,2931,2719043N,Bus,UTA/Traffic,27,Northbound,19043,Ridge Pk & Manor Rd,40.076333,-75.246842,Fall 2017,0,5,1,11,0,1
-8376663.88741841,4877293.83863348,2932,2730731N,Bus,UTA/Traffic,27,Northbound,30731,Ridge Pk & Barren Hill Rd -,40.078071,-75.248852,Fall 2017,3,34,0,6,2,4
-8377067.97716999,4877835.05296417,2933,27521N,Bus,UTA/Traffic,27,Northbound,521,Ridge Pk & Church Rd,40.081791,-75.252482,Fall 2017,0,5,0,3,0,6
-8377231.72814094,4878094.90454458,2934,2714999N,Bus,UTA/Traffic,27,Northbound,14999,Ridge Pk & Crescent Av,40.083577,-75.253953,Fall 2017,2,10,0,8,0,9
-8377026.90027788,4878278.23058923,2935,2730732N,Bus,UTA/Traffic,27,Northbound,30732,Cresent Av & Wagner Rd,40.084837,-75.252113,Fall 2017,0,2,0,0,0,0
-8376919.36564978,4878374.69637039,2936,2730733N,Bus,UTA/Traffic,27,Northbound,30733,Crescent Av & Germantown Pk,40.0855,-75.251147,Fall 2017,2,18,0,0,0,2
-8376877.50952124,4878291.32543654,2937,27511N,Bus,UTA/Traffic,27,Northbound,511,Germantown Pk & Church R,40.084927,-75.250771,Fall 2017,0,30,0,0,0,1
-8377893.07723575,4878508.99343404,2938,2727352N,Bus,UTA/Traffic,27,Northbound,27352,Ridge Pk & Chestnut St,40.086423,-75.259894,Fall 2017,1,3,0,1,0,0
-8378144.21400697,4878653.18656632,2939,2727353N,Bus,UTA/Traffic,27,Northbound,27353,Ridge Pk & Mulberry Ln,40.087414,-75.26215,Fall 2017,0,7,1,3,0,1
-8378523.14555363,4878810.4773315,2940,2719044N,Bus,UTA/Traffic,27,Northbound,19044,Ridge Pk & Joshua Rd,40.088495,-75.265554,Fall 2017,3,3,3,5,5,2
-8379009.27776993,4879003.27469248,2941,2712372N,Bus,UTA/Traffic,27,Northbound,12372,Ridge Pk & Birch Dr,40.08982,-75.269921,Fall 2017,0,0,2,1,0,2
-8379276.88982579,4879111.09734353,2942,2730734N,Bus,UTA/Traffic,27,Northbound,30734,Ridge Pk & Birch Dr - Mbfs,40.090561,-75.272325,Fall 2017,0,2,0,0,0,0
-8379895.04695817,4879349.30080265,2943,2730735N,Bus,UTA/Traffic,27,Northbound,30735,Ridge Pk & Spring Mill Rd -,40.092198,-75.277878,Fall 2017,2,1,0,3,2,0
-8380150.19123107,4879438.35573581,2944,2712438N,Bus,UTA/Traffic,27,Northbound,12438,Ridge Pk & Spring Mill Rd,40.09281,-75.28017,Fall 2017,0,1,0,0,0,1
-8380716.36216124,4879607.0093477,2945,2730736N,Bus,UTA/Traffic,27,Northbound,30736,Ridge Pk & Butler Pk - Mbns,40.093969,-75.285256,Fall 2017,1,27,3,31,0,6
-8380936.997392,4879661.28760938,2946,2719045N,Bus,UTA/Traffic,27,Northbound,19045,Ridge Pk & Butler Pk - Fs,40.094342,-75.287238,Fall 2017,1,39,0,22,2,33
-8381160.97220747,4879721.67798206,2947,2724009N,Bus,UTA/Traffic,27,Northbound,24009,Ridge Pk & Little Av - Mbns,40.094757,-75.28925,Fall 2017,4,17,2,10,2,9
-8381385.05834244,4879798.36701018,2948,2719046N,Bus,UTA/Traffic,27,Northbound,19046,Ridge Pk & Lynda Rd,40.095284,-75.291263,Fall 2017,1,18,0,13,0,13
-8381815.9760913,4879969.06407581,2949,2730462N,Bus,UTA/Traffic,27,Northbound,30462,Ridge Pk & Chemical Rd,40.096457,-75.295134,Fall 2017,2,17,1,15,0,1
-8381765.54836197,4880734.98150398,2950,2731278N,Bus,UTA/Traffic,27,Northbound,31278,Gallagher Rd & Chemical Rd -,40.10172,-75.294681,Fall 2017,5,32,2,32,1,27
-8381695.75104124,4881047.30304956,2951,2719047N,Bus,UTA/Traffic,27,Northbound,19047,Metroplex Shop Ctr Opposite,40.103866,-75.294054,Fall 2017,11,88,21,104,3,61
-8380677.73429794,4881283.80658064,2952,2729824N,Bus,UTA/Traffic,27,Northbound,29824,Chemical Rd & Germantown Pk,40.105491,-75.284909,Fall 2017,0,3,0,3,0,2
-8380396.87522267,4881437.06388531,2953,2729823N,Bus,UTA/Traffic,27,Northbound,29823,Germantown Pk & Corson Ln -,40.106544,-75.282386,Fall 2017,0,11,1,3,0,0
-8380704.7849342,4882489.2618964,2954,2731455N,Bus,UTA/Traffic,27,Northbound,31455,Germantown Pk & Launfall Rd,40.113773,-75.285152,Fall 2017,0,20,0,8,0,6
-8380599.36537642,4882975.73568874,2955,27246N,Bus,UTA/Traffic,27,Northbound,246,Plymouth Meeting Mall,40.117115,-75.284205,Fall 2017,0,172,0,177,0,71
-8352971.53755389,4870283.12946713,2956,28523W,Bus,UTA,28,Westbound,523,Torresdale Av & Cottman Av L,40.029865,-75.03602,Fall 2017,226,0,64,0,32,0
-8352833.83534378,4870358.29166712,2957,281090W,Bus,UTA,28,Westbound,1090,Torresdale Av & Cottman Av -,40.030382,-75.034783,Fall 2017,48,1,3,0,3,0
-8352595.83427246,4870521.41159287,2958,2822533W,Bus,UTA,28,Westbound,22533,Torresdale Av & Bleigh Av,40.031504,-75.032645,Fall 2017,15,1,3,0,4,0
-8352424.40225664,4870644.55292209,2959,2822534W,Bus,UTA,28,Westbound,22534,Torresdale Av & Shelmire Av,40.032351,-75.031105,Fall 2017,18,4,4,0,4,0
-8352234.04592738,4870782.96153072,2960,2822536W,Bus,UTA,28,Westbound,22536,Torresdale Av & Sheffield Av,40.033303,-75.029395,Fall 2017,25,7,3,2,5,1
-8352060.27620226,4870914.97490293,2961,2822540W,Bus,UTA,28,Westbound,22540,Torresdale Av & Hartel Av,40.034211,-75.027834,Fall 2017,22,4,3,2,3,0
-8351926.24753534,4871033.90475419,2962,2822541W,Bus,UTA,28,Westbound,22541,Torresdale Av & Decatur St,40.035029,-75.02663,Fall 2017,25,20,2,1,2,2
-8351848.32389179,4871179.73389038,2963,28524W,Bus,UTA,28,Westbound,524,Rhawn St & Torresdale Av - F,40.036032,-75.02593,Fall 2017,35,5,5,1,2,1
